BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count,chair_regression_score
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.2099413615787686,0.0875912408759124,Giraffes<eos>,COCO_train2014_000000016735,0,,0,1,0.0
0.5999999999600001,0.4140393355768242,0.2976619229836147,0.2165195674456609,0.8270473138205024,0.2387847754986338,This image is of a horse drawn carriage with a man riding in it.<eos>,COCO_train2014_000000016758,0,,0,2,0.0
0.5238095237845806,0.3964124835666973,0.2916670928870933,0.2291421308271796,0.3573701933336096,0.3059144633767051,The yellow fire hydrant is in the middle of a street. The street is paved and has cars driving by.<eos>,COCO_train2014_000000016805,0,,0,2,0.0
0.1285714285695918,0.0747667179408082,4.34813053518852e-07,1.0524663748458498e-09,1.677191140493156e-23,0.1558919893668466,This image shows two women with umbrellas walking down a street. The background is blurry and the image is intentionally out of focus. The women are wearing casual clothing and holding umbrellas. The women are walking down a street with a red bus in the background. The women are wearing casual clothing and holding umbrellas. The women are walking down a street with a red bus in the background.<eos>,COCO_train2014_000000016814,0,,0,3,0.0
0.4999999999166667,0.3015113445263697,2.0870640220585245e-06,5.6375603142463805e-09,0.6133419227652775,0.1870054547906358,The clock tower is located on the corner of the building.<eos>,COCO_train2014_000000016898,0,,0,1,0.0
0.6640732480845413,0.4265087660438373,0.3329563977793713,0.2547696540321315,0.5251138160262563,0.1912350597609561,A group of people walking in front of an airplane.<eos>,COCO_train2014_000000016902,0,,0,1,0.0
0.4390493086996017,0.3470989551446028,0.2803730221015109,4.959072937206747e-05,0.8096553630022227,0.2366165508469724,dog on a couch<eos>,COCO_train2014_000000017004,0,,0,2,0.0
0.0454545454524793,1.471224715772784e-09,4.765509535773207e-12,2.747221058959446e-13,3.0472399552586928e-05,0.0417391304347826,"What are the main subjects?
What is the setting?
What is the action?
What are the objects?
What are the people?<eos>",COCO_train2014_000000017065,1,person,1,1,1.0
0.0091578194352093,4.095501355535469e-10,1.4537132205186075e-09,2.7388268265591994e-09,0.0194806671589076,0.0562060889929742,pizza<eos>,COCO_train2014_000000017153,0,,0,1,0.0
0.6363636363057852,0.5640760747639226,0.4733525286343405,0.3393251340431117,1.5128622402456022,0.2988659860201668,This image shows a black dog with a blue frisbee.<eos>,COCO_train2014_000000017171,0,,0,1,0.0
0.2499999999583334,4.7673129454153526e-09,1.3147679469348974e-11,7.088856800987233e-13,0.0089505223756145,0.0665723122283004,1. The aircraft is being fueled by an aircraft fuel tanker.<eos>,COCO_train2014_000000017180,0,,0,1,0.0
0.0992907801411398,8.421519210605251e-10,1.7215594674044765e-12,7.797793860653169e-14,2.5389400936376254e-102,0.114924181963288,The tennis player is running and swinging the racket to hit a forehand. The ball is being hit by the racket and is in the air. The tennis player is wearing blue and green shorts and a blue and white shirt. The tennis player is holding a blue and white racket and is swinging the racket to hit the ball. The tennis player is wearing a blue and white shirt and shorts and a blue and white racket. The tennis player is wearing a blue and white shirt and shorts and a blue and white racket. The tennis player is wearing a blue and white shirt and shorts and a blue and white racket. The tennis player is wearing a blue and white shirt and shorts and a blue and white racket. The tennis player is wearing a blue and white,COCO_train2014_000000017181,0,,0,2,0.0
0.1461538461527219,0.0890552012009345,0.0498554761196126,5.588994996940806e-06,1.6969859744169091e-77,0.1642834346322365,"In the image above, you can see a fire hydrant with water coming out of it. The hydrant is surrounded by a concrete sidewalk and a street. A traffic cone is in front of the hydrant. The traffic cone is orange and has a white stripe down the middle of it. The street is paved with asphalt. The sidewalk is made of concrete. The hydrant is located on a corner of a street. The hydrant is surrounded by a sidewalk and a street. The sidewalk is made of concrete. The street is paved with asphalt. The hydrant is located on a corner of a street. The street is paved with asphalt. The traffic cone is orange and has a white stripe down the middle of it. The traffic cone is",COCO_train2014_000000017183,0,,0,2,0.0
0.5971094252791215,0.5066641484618783,0.4513864403823232,0.3849815006207585,1.1264605376510657,0.2344390979250677,The clock on the beach<eos>,COCO_train2014_000000017203,0,,0,1,0.0
0.2148785975377034,0.1432523983525001,1.4325239834255215e-06,5.3871541221300055e-09,0.5902501337003357,0.1685793407965899,Donut and coffee<eos>,COCO_train2014_000000017210,0,,0,1,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.2411059662358648,0.0779220779220779,sandwich<eos>,COCO_train2014_000000017312,0,,0,1,0.0
0.6153846153372783,0.3922322702449393,2.409339418389742e-06,6.115380576364146e-09,0.7554083242101278,0.2681654242932354,A zebra stands in dry grass with a mountain in the background.<eos>,COCO_train2014_000000017324,0,,0,1,0.0
0.1304347826077505,0.0872733042875821,0.038259677950902,4.513074891547812e-06,9.054910785176784e-95,0.1429093248266269,The bathroom is small but functional. The shower is in the corner of the room and is easy to use. The shower has a nice black tile design and a large glass door. The toilet is next to the sink and the bathroom has a single sink. There are two towels on the sink. The room has a nice looking mirror. The room has a window that looks out on a small garden. The room has a dark brown floor and dark brown walls. The room has a dark brown floor and dark brown walls. The room has a dark brown floor and dark brown walls. The room has a dark brown floor and dark brown walls. The room has a dark brown floor and dark brown walls. The room has a dark brown floor and dark brown,COCO_train2014_000000017325,0,,0,2,0.0
0.1159420289846671,0.0872733042875821,0.0482041736125402,5.366980771568791e-06,1.2179801473272021e-90,0.1826011840523865,The black cat is laying on a pile of torn toilet paper. The toilet paper is on the floor next to the toilet. The cat is laying on a pile of torn toilet paper. The toilet paper is on the floor next to the toilet. The cat is laying on a pile of torn toilet paper. The toilet paper is on the floor next to the toilet. The cat is laying on a pile of torn toilet paper. The toilet paper is on the floor next to the toilet. The cat is laying on a pile of torn toilet paper. The toilet paper is on the floor next to the toilet. The cat is laying on a pile of torn toilet paper. The toilet paper is on the floor next to the toilet. The cat is laying on,COCO_train2014_000000017345,0,,0,2,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.105327103833865,0.0668523676880222,Pizza<eos>,COCO_train2014_000000017352,0,,0,1,0.0
0.0869565217383743,0.0552368176661283,0.0300003475077874,3.9403990742645735e-06,1.9485143731045563e-66,0.1032415672812405,"This image is of a skateboarder sliding down a wall. What is the main subject? The skateboarder. What is the setting? The wall. What is the action? Sliding. What are the main elements of the image? The skateboarder, the wall, the sky, the bricks, the skateboard, the light and shadow. What is the main subject of this image? The skateboarder. What is the setting? The wall. What is the action? Sliding. What is the main element of the image? The skateboard. What are the main elements of the image? The skateboard, the bricks, the sky, the light and shadow. What is the main element of the image? The skateboard. What is the action? Sliding. What",COCO_train2014_000000017355,0,,0,1,0.0
0.3333333333222222,0.1856953381707553,0.107188449849828,1.4614031921262564e-05,0.0017066006321476,0.1368947374802405,This little boy is eating a chocolate bar. He is wearing a blue t-shirt and a yellow baseball cap. He has brown hair and is sitting on a chair.<eos>,COCO_train2014_000000017356,0,,0,1,0.0
0.3225806451508845,0.1466471150165439,9.051412339008928e-07,2.2685468589522803e-09,0.0055021854818693,0.1421061275679952,"The bridge is to the left of the frame. The bridge is over the river, with the road leading to the left. The river is calm with birds swimming around.<eos>",COCO_train2014_000000017392,0,,0,1,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.0001731296759907,0.0449648711943794,Donut<eos>,COCO_train2014_000000017401,0,,0,1,0.0
0.1739130434706994,0.1257389226867951,9.097178684958806e-07,2.4769802564465874e-09,0.0030796534627288,0.0767829442600002,"Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000017420,0,,0,1,0.0
0.2499999999910714,0.0962250448614374,7.088172837787079e-07,1.942744651310776e-09,0.0025474060292187,0.1644199943011814,The clock tower is a landmark that is located at the entrance to the museum. It is a popular tourist attraction and a symbol of the city.<eos>,COCO_train2014_000000017429,0,,0,1,0.0
0.4516129032112383,0.2125118592446512,0.1159105005504555,1.5356865412651033e-05,0.0013328686848682,0.2215312294943262,"In this image, we are looking at the two people surfing in the ocean. The girl is sitting on a surf board and the boy is standing on a surfboard.<eos>",COCO_train2014_000000017460,0,,0,1,0.0
0.1525423728787705,0.0512839244954751,3.586706855211449e-07,9.52741110674778e-10,5.5071127838024056e-18,0.0501210974824345,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.
Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000017476,0,,0,1,0.0
0.4615384614674557,0.3922322702147676,0.2409339418204407,3.438931217091403e-05,0.5259486434851071,0.1739078254837794,"In this example, the image is a cat sleeping on a lap.<eos>",COCO_train2014_000000017487,0,,0,1,0.0
0.3715190997867868,7.326455450859374e-09,2.103416377214604e-11,1.1917040716272326e-12,0.6126749621522518,0.1036269430051813,The apples are yellow and red.<eos>,COCO_train2014_000000017488,0,,0,1,0.0
0.3894003914383525,6.5820679522827e-09,1.7782792082538768e-11,9.674177618551726e-13,0.1694661331263175,0.0985221674876847,skateboarder in the air over a bowl<eos>,COCO_train2014_000000017489,1,bowl,1,1,1.0
0.0869565217353497,1.9881069311304567e-09,5.730863459917284e-12,3.1146377791205494e-13,0.0001427414543837,0.0564087924636026,"Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000017526,0,,0,1,0.0
0.357142857117347,5.241424183220805e-09,1.3179708049006486e-11,6.754312828130983e-13,0.3412278366768999,0.1662337662337662,The toilet is in a separate room from the rest of the bathroom.<eos>,COCO_train2014_000000017551,0,,0,1,0.0
0.218749999996582,0.1317615691716073,0.0654227219172431,8.231215992505157e-06,1.2196688355660859e-16,0.2236184645043366,The boat is a white and black speedboat with two men on it fishing off of the back of it. The men are waving and smiling at the camera. The boat is moving fast and the men are wearing life jackets. The boat is moving fast and is moving in the water. The water is dark and there are trees in the background.<eos>,COCO_train2014_000000017570,0,,0,1,0.0
0.094202898550042,0.0741680469296836,0.0495076156540434,5.475459435773732e-06,2.504981041884854e-100,0.1372121111733789,"This is a kitchen. The fridge is on the left, the stove is in the center, and the microwave is in the back. There is a cart on the right and a large water heater on the floor. There are two people in the kitchen, a woman and a man. The woman is standing on a red carpet and the man is standing on a green carpet. The woman is wearing a red shirt and the man is wearing blue jeans. The woman is standing on a red carpet and the man is standing on a green carpet. The woman is wearing a red shirt and the man is wearing blue jeans. The woman is standing on a red carpet and the man is standing on a green carpet. The woman is wearing a red shirt and the",COCO_train2014_000000017580,2,microwave;refrigerator,1,3,0.6666666666666666
0.3124999999804688,4.564354645581603e-09,1.141677850914399e-11,5.816635420743959e-13,0.1648359502959441,0.1581509044414799,The giraffes are eating from a tree and the zebra is eating from the ground.<eos>,COCO_train2014_000000017604,0,,0,2,0.0
0.4210526315567868,0.3058876451442025,0.2224513174465342,0.1619557012760315,0.3624536011526494,0.2354018868282507,Image description: a red stop sign against a black and white background with a church in the background.<eos>,COCO_train2014_000000017625,0,,0,1,0.0
0.3829787233961069,0.3414070032975731,0.2627101137422202,0.2014927494598616,2.257256733144001e-07,0.3440362971789326,A woman is standing in front of a mirror in a bathroom with a urinal and a sink. The woman is wearing a blue shirt and is holding a camera. The woman is looking at herself in the mirror and is taking a picture of herself.<eos>,COCO_train2014_000000017644,0,,0,2,0.0
0.1304347826030246,0.0769990503474779,6.560201024695778e-07,1.9383418022552652e-09,0.0006213389661319,0.0431304435234605,"Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000017675,1,person,1,1,1.0
0.3292869815247012,6.721542363805207e-09,2.02183935325847e-11,1.2271801245099645e-12,0.4868859968007628,0.107563025210084,The buses line up<eos>,COCO_train2014_000000017683,0,,0,1,0.0
0.041042499270907,1.8354763662658022e-09,6.5150906518041875e-09,1.2274570254139038e-08,0.1652271051232264,0.0779220779220779,Train<eos>,COCO_train2014_000000017715,0,,0,1,0.0
0.3292869815247012,6.721542363805207e-09,2.02183935325847e-11,1.2271801245099645e-12,0.4536995711212763,0.1767327360909284,"Beer glass
Mobile phone<eos>",COCO_train2014_000000017791,0,,0,1,0.0
0.2156862745055748,0.1137592917966513,0.0641592423051361,8.612596688347549e-06,5.991240027914543e-11,0.1681185557007933,"This image shows a group of sheep being led into a show ring. The sheep are being led by handlers, who are standing on either side of the sheep. The sheep are being led into the ring by handlers in a line. The handlers are wearing red shirts and coats.<eos>",COCO_train2014_000000017799,0,,0,1,0.0
0.4117647058581315,0.2268713032294951,1.5083054171370477e-06,3.9567167291958205e-09,0.0636522262138787,0.1041340916342572,"In this image, you see a woman, a cat, a yellow umbrella, and a patterned pillow.<eos>",COCO_train2014_000000017858,1,umbrella,1,3,0.3333333333333333
0.4999999999000002,0.3333333332648149,0.2403749283335998,3.753119267926982e-05,0.4945061876835633,0.1671242544247956,The image includes a clock and several small figurines.<eos>,COCO_train2014_000000017870,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.255617749274631,0.0779220779220779,zebra<eos>,COCO_train2014_000000017873,0,,0,1,0.0
0.2857142857074831,0.2044794529723712,0.173541409620571,0.1521602407165563,6.429901849616094e-07,0.2901962589959436,"In this example, you can see a man sitting at a desk, eating a piece of toast with jam. The main subject is the man, the action is eating, and the setting is the office. The background is the white board.<eos>",COCO_train2014_000000017877,0,,0,1,0.0
0.1259170684744299,0.1090473800598337,1.309590285535129e-06,8.070409085385518e-07,0.2375261698890044,0.1228732249575113,The clock<eos>,COCO_train2014_000000017896,0,,0,1,0.0
0.0416666666662326,6.62266178525587e-10,1.671010195846167e-12,8.416152334216718e-14,8.615192348668955e-41,0.043765084473049,"Use the following words in your captions: skateboard, skate, skateboarding, skater, skateboarder, skateboarder action, skateboarder action shot, skateboarder pose, skateboarder jump, skateboarder jump shot, skateboarder trick, skateboarder trick shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot shot, skateboarder trick shot",COCO_train2014_000000017938,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.2729966581920391,0.0701754385964912,giraffes<eos>,COCO_train2014_000000017997,0,,0,1,0.0
0.3333333333055556,0.2461829819372178,1.82321835847623e-06,5.094110795848885e-09,0.6606023480313643,0.2188092981513226,The bus stop is located at the corner of the street.<eos>,COCO_train2014_000000018006,0,,0,1,0.0
0.3594631711499922,0.2841805889381212,0.2295500155279196,4.060145520447919e-05,0.9659858899435948,0.2307582908320412,"Giraffes, zebras, and wildebeest<eos>",COCO_train2014_000000018040,0,,0,2,0.0
0.5054422162587139,0.3501806395342871,2.649266676956768e-06,7.830277143606022e-09,0.6930701637109803,0.1849043852989647,Kites flying on the beach<eos>,COCO_train2014_000000018048,0,,0,1,0.0
0.7999999998400004,0.6666666665296299,0.4807498566671996,0.3549481055230085,0.6975916661531425,0.2389518486858824,A man is riding a skateboard on a sidewalk.<eos>,COCO_train2014_000000018059,0,,0,2,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.0784420030334694,0.0610687022900763,Mouse<eos>,COCO_train2014_000000018072,0,,0,1,0.0
0.555555555432099,0.3726779961645597,2.707217535406252e-06,7.583235671536399e-09,0.2207085984266694,0.189176103771218,The image shows a woman carrying an umbrella.<eos>,COCO_train2014_000000018075,0,,0,1,0.0
0.062958534237215,2.4383735458204342e-09,1.0394224984529e-11,1.2068076389787901e-10,0.0907369057111386,0.0757097791798107,skateboard park<eos>,COCO_train2014_000000018090,0,,0,1,0.0
0.7647058823079586,0.6183469423633323,0.5032468441922162,0.4368363644178235,0.8233904867355584,0.3977987369978495,black and white photo of a train approaching a station with people waiting on the platform.<eos>,COCO_train2014_000000018179,0,,0,2,0.0
0.1190476190466742,0.1069044967641179,0.0717040056624296,0.0416084258266914,1.2589466273810194e-81,0.1519537969170803,The image is of a large clock in a church. The clock is on a wall that is decorated with paintings of saints. The clock is a sundial that is set to the time of the day. The sundial is based on the sun's position in the sky. The sundial is set to the time of day. The sundial is set to the time of day. The sundial is set to the time of day. The sundial is set to the time of day. The sundial is set to the time of day. The sundial is set to the time of day. The sundial is set to the time of day. The sundial is set to the time of day. The sundial is set to,COCO_train2014_000000018183,0,,0,1,0.0
0.4776875402232972,0.4531741910891222,0.332584372885528,5.444460594406228e-05,0.4039703329458256,0.1715595953005688,person skiing down a hill<eos>,COCO_train2014_000000018194,0,,0,1,0.0
0.1388888888850309,0.0629940788330964,4.886975713115075e-07,1.3713605456575343e-09,1.087207614255058e-06,0.0609308885754583,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000018233,1,person,1,1,1.0
0.4999999999687501,0.316227765996415,0.1925856785425407,2.722589422880811e-05,0.4221839447679678,0.2296223526009412,"In this image, you can see a crowded street with people walking and traffic lights.<eos>",COCO_train2014_000000018241,0,,0,1,0.0
0.0895522388053018,0.0518970174015501,0.0344281447961061,0.0236247592618078,3.124797913413681e-88,0.1240700420837209,"The image shows a group of people playing soccer with a ball. There are two uniformed men, one of whom is kicking the ball toward another uniformed man. The boy in the foreground is wearing a superhero shirt. The boy is kicking the ball to one of the uniformed men. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt. The boy is wearing a superhero shirt",COCO_train2014_000000018270,0,,0,2,0.0
0.2759095807406271,0.1839397204860873,1.8393972047331387e-06,6.917242816429064e-09,0.7199039899760342,0.15,bowl of oranges<eos>,COCO_train2014_000000018292,0,,0,2,0.0
0.2666666666577778,0.1660909597018481,9.950494238304502e-07,2.457777410998608e-09,0.0157821974580949,0.15812055497392,"In this case, you can see a yellow bag, a purse, a pen, a cell phone, a game boy, sunglasses, a camera, a wallet, a bracelet, and a pen.<eos>",COCO_train2014_000000018293,2,person;cell phone,1,4,0.5
0.0895522388053018,0.0686533009152465,0.0414883634251199,0.027172331473421,1.1491726344182043e-90,0.0963102970234243,This is a picture of a dining table with food on it. The food is a hotdog on a bun with mustard and ketchup and a bowl of beans. The table is covered with a bamboo mat. The mat is on a wooden table with a wooden chair. The table is on a wooden floor. The table is covered with a bamboo mat. The mat is on a wooden floor. The table is covered with a bamboo mat. The mat is on a wooden floor. The table is covered with a bamboo mat. The mat is on a wooden floor. The table is covered with a bamboo mat. The mat is on a wooden floor. The table is covered with a bamboo mat. The mat is on a wooden floor. The table is covered,COCO_train2014_000000018299,1,chair,1,4,0.25
0.2759095807406271,0.1839397204860873,1.8393972047331387e-06,6.917242816429064e-09,0.1466867763505461,0.1748759022296963,A yellow car<eos>,COCO_train2014_000000018309,0,,0,1,0.0
0.1999999999600001,4.714045206941321e-09,1.4057211085381864e-11,7.936880924342154e-13,0.1953854817325881,0.0871934604904632,The pizza is amazing and the coke is great.<eos>,COCO_train2014_000000018333,0,,0,1,0.0
0.4117647058581315,0.1604222369702055,1.197142802926342e-06,3.3271889137551674e-09,0.1312003616899958,0.1453228233398437,This is a close up of the face of a bear. What are you looking at?<eos>,COCO_train2014_000000018347,0,,0,1,0.0
0.555555555432099,0.5270462765739486,0.4297439963610638,0.3391326090191331,0.7350610059784415,0.2576230261063789,This image shows a man riding a horse.<eos>,COCO_train2014_000000018367,0,,0,1,0.0
0.4615384615207101,0.3328201177220807,0.240128136693853,2.7854818256530368e-05,0.0245503648727223,0.1942630281408402,The image you are going to caption is a motorcycle. There are two motorcycles in the background. There are also two people in the foreground.<eos>,COCO_train2014_000000018370,1,person,1,2,0.5
0.1470588235250865,2.111001654540716e-09,5.183332351184448e-12,2.5889065173146466e-13,2.4949165632362693e-06,0.0543900599583892,Do you know who is in the photo? What are the people doing? Are they wearing any clothing? Do they have any kind of relationship with each other? Are they standing or sitting?<eos>,COCO_train2014_000000018375,1,person,1,1,1.0
0.5833333332361111,0.4605661863933327,0.2768182380104401,3.9181891493662274e-05,0.5516042795436876,0.3315493004032336,"In this image, you see a bear walking through the forest.<eos>",COCO_train2014_000000018385,0,,0,1,0.0
0.4390493086996017,0.4251076651787314,0.4043678706516935,0.3670124607049764,1.158902917006322,0.1973882461708165,Roses in a vase<eos>,COCO_train2014_000000018395,0,,0,1,0.0
0.0833333333310185,1.543033499577445e-09,4.1218349509775656e-12,2.146295243729496e-13,1.2113201393962975e-06,0.078181074538866,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000018396,0,,0,1,0.0
0.0763358778620127,0.0685389851382411,0.0566785256126423,0.0410694526406935,1.2693491361072544e-87,0.1682108658571028,The image contains a man in a uniform. The man is cutting a cake. The man is wearing a hat. The man is wearing a cap. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform. The man is wearing a military uniform.,COCO_train2014_000000018401,0,,0,2,0.0
0.5833333332847223,0.5149286504995761,0.2981934074264468,4.142980611609725e-05,0.049047545404669,0.1375378627667849,A man and a woman sit on a bench and talk.<eos>,COCO_train2014_000000018402,1,bench,1,2,0.5
0.1739130434706994,0.0889108448909239,7.220435507223147e-07,2.0828838183001623e-09,0.0009138823721689,0.0654411310525371,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000018424,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.2039988894658169,0.0875912408759124,giraffes<eos>,COCO_train2014_000000018425,0,,0,1,0.0
0.5999999999600001,0.4140393355768242,0.2362544248375336,3.237722712904149e-05,0.2155213360712281,0.2563593993243508,The bus is parked on a paved lot with snow-capped mountains in the background.<eos>,COCO_train2014_000000018439,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.2304356370656643,0.0779220779220779,Bench<eos>,COCO_train2014_000000018450,0,,0,1,0.0
0.0716261991792345,2.615418999812674e-09,9.932566546857677e-12,7.279123483791415e-13,0.000626142922258,0.0237388724035608,The train car<eos>,COCO_train2014_000000018460,1,train,1,2,0.5
0.0882352941169982,0.0676399541589531,0.0324414758794825,4.002787569800416e-06,3.358172986291753e-96,0.0902359772552732,The image shows a man and his son walking on a path by a lake. The man is pushing a small child in a stroller. The child is pushing a small scooter. The man is wearing jeans and a jacket. The child is wearing a blue shirt and jeans. The man is walking on a path by a lake. The man is wearing jeans and a jacket. The child is wearing a blue shirt and jeans. The man is pushing a small child in a stroller. The child is pushing a small scooter. The man is wearing a blue shirt and jeans. The man is walking on a path by a lake. The man is wearing jeans and a jacket. The child is wearing a blue shirt and jeans. The man is pushing a small child,COCO_train2014_000000018464,0,,0,1,0.0
0.0928571428564796,0.0633105204036109,0.0307390819983015,3.815821303325063e-06,3.735054313065438e-102,0.1204932480777037,The image is a sculpture made of green traffic lights. It is shaped like a tree. It is located in a public space. The sculpture is located in a square. The square is paved with stone and has trees and buildings in the background. The square is surrounded by a large tree and a large truck. The truck is driving on a road with a red truck and a green truck in the background. The truck is driving on a road with a red truck and a green truck in the background. The truck is driving on a road with a red truck and a green truck in the background. The truck is driving on a road with a red truck and a green truck in the background. The truck is driving on a road with a red truck and,COCO_train2014_000000018513,1,truck,1,2,0.5
0.087591240875273,0.0802529277799392,0.0693791030180108,0.0522908407469592,3.143030785173281e-96,0.1640412057307918,This photo shows a toddler brushing her teeth in the bathroom sink. The toddler is sitting on the edge of the sink and has her hair in a ponytail. The sink has a mirror above it and a shelf above the sink. There is a small sink in the sink. The mirror has a shelf above it and a shelf above that. The shelf has a toothbrush and a toothpaste tube on it. The toothpaste tube is sitting on the shelf. The toothbrush is sitting in the sink. The toothbrush has a small hole in it. The hole is in the toothpaste tube. The hole in the toothpaste tube is in the sink. The hole in the toothpaste tube is in the sink. The hole in the toothpaste tube is in the sink. The hole in the,COCO_train2014_000000018542,0,,0,2,0.0
0.3292869815247012,0.2125538325893658,2.0218393532584693e-06,6.900940974641912e-09,0.5773968402604615,0.1205475487753502,This is a banana<eos>,COCO_train2014_000000018554,0,,0,1,0.0
0.4285714285408163,0.3144854509932483,0.2019946918829379,2.9420957078790955e-05,0.3657445244581255,0.1699897151499627,The image is of a bench with a homeless person sleeping on it.<eos>,COCO_train2014_000000018555,1,person,1,2,0.5
0.3684210526121884,0.1430658458720865,1.0638351544806882e-06,2.945274365311036e-09,0.0737580321525215,0.1238707123494453,"The people, the bus, the red bus, the building, the clock tower, the parliament building, and the sky.<eos>",COCO_train2014_000000018584,0,,0,3,0.0
0.172413793097503,2.48145833484023e-09,6.109655700151373e-12,3.060336737256332e-13,0.0010665729971009,0.0790513833992094,"In this example, you should be able to identify the skateboarder, the skateboard, and the background. You should also be able to describe the scene and its setting.<eos>",COCO_train2014_000000018605,0,,0,1,0.0
0.199999999995,0.1601281538010326,0.1265001431634541,0.1022763758966891,5.392314265723305e-05,0.1631067138612818,"The image above shows two dogs standing on a deck. The caption describes the image as follows:
two dogs standing on a deck. The image shows two dogs standing on a deck. The caption describes the image as follows:<eos>",COCO_train2014_000000018633,0,,0,1,0.0
0.166666666662037,2.182178902298442e-09,5.1931866189290384e-12,2.5523895747396163e-13,1.3577398221678878e-06,0.0445269016697588,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting.<eos>",COCO_train2014_000000018641,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.276838905135922,0.0875912408759124,zebra<eos>,COCO_train2014_000000018647,0,,0,1,0.0
0.3846153845857988,0.2531848417506294,0.179953751760651,2.7629350708196858e-05,0.1892280556558613,0.1445158310743529,The image shows a boy in a green and white space suit.<eos>,COCO_train2014_000000018656,0,,0,1,0.0
0.0928571428564796,0.0577943335874146,0.0364452116486432,4.335610063817191e-06,1.2988982751942588e-99,0.1111514112179539,"The photo is of a taxi in a city street at night. The taxi is in the foreground, with the other cars in the background. The taxi is in the foreground because it is the most important subject in the photograph. The taxi is in the foreground because it is the only subject that is in focus. The taxi is in the foreground because it is the only subject that is in focus. The taxi is in the foreground because it is the only subject that is in focus. The taxi is in the foreground because it is the only subject that is in focus. The taxi is in the foreground because it is the only subject that is in focus. The taxi is in the foreground because it is the only subject that is in focus. The taxi is",COCO_train2014_000000018661,0,,0,1,0.0
0.3749999999765626,0.1581138829982075,1.2132137515201732e-06,3.4234749556315013e-09,0.0861960358266594,0.1618497109826589,This image is of a bus interior. What are the main subjects in this image?<eos>,COCO_train2014_000000018691,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.1955529184988113,0.0701754385964912,sheep<eos>,COCO_train2014_000000018736,0,,0,1,0.0
