BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.23302130068646076,0.07792207792207793,giraffes<eos>,COCO_train2014_000000019060,0,,0,1
1.0976232717490041e-16,1.227180124627569e-16,1.4018651105075565e-16,1.6581659742139797e-16,0.0,0.03205275358643683,How do you know?<eos>,COCO_train2014_000000019062,0,,0,0
0.18575954991993052,3.5195153563790056e-09,9.636384890379958e-12,5.153199013401217e-13,0.002644652124778923,0.0469208211143695,"you're describing a window, you'll want to include a descriptive caption.<eos>",COCO_train2014_000000019074,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.13338464506912362,0.06685236768802227,Bus<eos>,COCO_train2014_000000019085,0,,0,1
1.0976232717490041e-16,1.227180124627569e-16,1.4018651105075565e-16,1.6581659742139797e-16,0.0,0.0,Add any supporting images.<eos>,COCO_train2014_000000019093,0,,0,0
0.12499999996875016,4.225771272548414e-09,1.4384239562738269e-11,8.783602617222665e-13,0.0009163475832496281,0.022922636103151865,What is the subject of this image?<eos>,COCO_train2014_000000019096,0,,0,0
0.10108844325174288,3.5018063953428727e-09,1.2296806625024978e-11,7.830277143606023e-13,0.00018536473485243062,0.03832335329341318,What is the image about?<eos>,COCO_train2014_000000019123,0,,0,0
0.19999999996000015,4.714045206941321e-09,1.4057211085381864e-11,7.936880924342154e-13,0.0028173845208363264,0.04246445497630332,What is the scene like? What do you see?<eos>,COCO_train2014_000000019131,0,,0,0
0.07692307691715985,2.531848417506296e-09,8.35271324738965e-12,4.91327054771308e-13,0.0001863455112029999,0.029387755102040815,You can also use your captions to add context to the image.<eos>,COCO_train2014_000000019134,0,,0,0
0.21739130433837434,3.143473067169879e-09,7.777978366949755e-12,3.916449664819593e-13,0.007216864813796095,0.08190099290677154,"Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019136,1,person,1,1
0.3030303030211204,0.16854996561062321,9.713264480563592e-07,2.3509511060878987e-09,0.00013542558095403206,0.18652828939914964,The sink is on a stand with a mirror above it. The sink is white with a white bowl and a small cup. The bucket is also white with a white handle.<eos>,COCO_train2014_000000019145,1,cup,1,3
0.32206169694024794,6.3511423138542446e-09,1.8234051713799315e-11,1.0330619227359553e-12,0.033649150059489194,0.12995643505870194,The room is clean and comfortable.<eos>,COCO_train2014_000000019146,0,,0,0
0.4814814814636489,0.38490017944522087,0.26099117606787625,2.933705789196043e-05,0.01914839609210255,0.25359119119430595,"Description:
This is a photo of a bird.
Location:
The bird is sitting on a banana.
Background:
The background is a green and yellow color scheme.<eos>",COCO_train2014_000000019151,0,,0,2
0.0476190476167801,1.5430334995456054e-09,5.004173624391773e-12,2.888558389780397e-13,0.00011872983962212485,0.018433179723502304,"Your caption should be specific and descriptive. You should mention the subject's name, location, and date of the photo.<eos>",COCO_train2014_000000019160,0,,0,0
0.4166666666319445,0.19462473602342495,1.5588297692668627e-06,4.5293761703575315e-09,0.20088854993681254,0.1409660506326843,"A tree with autumnal color, painted pots, and a stone bridge.<eos>",COCO_train2014_000000019181,0,,0,0
1.194218850558243e-16,1.3082012060754779e-16,1.4526960551468526e-16,1.6449759291817379e-16,0.0,0.04000000000000001,What are the main subjects?<eos>,COCO_train2014_000000019182,0,,0,0
0.24999999993750016,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.00035943147065407854,0.05013054830287207,What is the subject of this image?<eos>,COCO_train2014_000000019184,0,,0,0
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.0004215128469925293,0.02913490781158456,What is the image about?<eos>,COCO_train2014_000000019185,0,,0,0
2.4893534159038484e-17,3.520477361430895e-17,3.9516022311264055e-14,1.3239118059502316e-12,0.0,0.0,E3<eos>,COCO_train2014_000000019193,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.03964658001065448,0.06685236768802227,fridge<eos>,COCO_train2014_000000019194,0,,0,1
0.1333333333244445,3.0860669990287532e-09,9.014793499259023e-12,4.970745472430083e-13,0.0004961184578729574,0.061605611847233045,What is your interpretation of the image? What are your thoughts on the subject?<eos>,COCO_train2014_000000019198,0,,0,0
0.19999999996000015,4.714045206941321e-09,1.4057211085381864e-11,7.936880924342154e-13,0.002457218459683021,0.042328042328042326,"What is the main subject?
What is the setting?<eos>",COCO_train2014_000000019202,0,,0,0
2.4893534159038484e-17,3.520477361430895e-17,3.9516022311264055e-14,1.3239118059502316e-12,0.0,0.0,bear<eos>,COCO_train2014_000000019227,0,,0,1
0.06666666666222229,2.1821789022092506e-09,7.155046341999931e-12,4.179882048905089e-13,0.0001990253346884673,0.017977528089887642,"How are they interacting with each other?
How are they interacting with the environment?<eos>",COCO_train2014_000000019236,0,,0,0
1.0108844325174277e-16,1.107368413422752e-16,1.229680662502498e-16,1.392442061937298e-16,0.0,0.02686567164179104,What are the main subjects?<eos>,COCO_train2014_000000019238,0,,0,0
0.24999999993750016,5.976143045124577e-09,1.8123006211824564e-11,1.0445522727757714e-12,0.001707722820609522,0.022922636103151865,What is the subject of this image?<eos>,COCO_train2014_000000019239,0,,0,0
0.09735009785958822,3.2910339761413517e-09,1.1202457035347247e-11,6.840676596481053e-13,0.0004909328162717154,0.014598540145985401,Use words that are descriptive and specific.<eos>,COCO_train2014_000000019240,0,,0,0
4.166666666493056e-17,4.2562826536125426e-17,4.350569195436141e-17,4.4499459569724386e-17,0.0,0.0,"Describe the image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000019250,0,,0,0
0.1718223196547876,4.107339043435355e-09,1.2455747868849214e-11,7.179095782155307e-13,5.478684533215142e-08,0.040506329113924044,Write a caption that tells a story.<eos>,COCO_train2014_000000019251,0,,0,0
0.35555555554765433,0.25425669045977695,0.14433404172174796,0.0919844163924314,2.4895929349257852e-06,0.23708489762909463,This image is of a baseball player sliding into second base. The player is attempting to slide into second base while another player attempts to tag him out. The player who is tagging out the other player is attempting to tag the player out.<eos>,COCO_train2014_000000019318,0,,0,0
0.636363636247934,0.564076074712643,0.4135115219108975,5.4524691185531066e-05,0.9716207552506171,0.2352845551345785,This image shows a baseball player swinging at a ball.<eos>,COCO_train2014_000000019320,0,,0,0
0.11764705881660904,2.7116307225687105e-09,7.884786607697402e-12,4.3257403657294177e-13,0.0019136408509229635,0.05161290322580645,"In addition to the text you can also add photos, video, and links to other images.<eos>",COCO_train2014_000000019329,0,,0,0
0.5454545454049587,0.4045199174393321,0.26295358940645724,3.882726777107734e-05,0.7046873130406626,0.28740013091036865,This image shows a flock of sheep in a field.<eos>,COCO_train2014_000000019338,0,,0,1
0.3032653297552284,0.1918018354745145,1.7735064071095558e-06,5.795053468391787e-09,0.8140617059937045,0.19010010770679295,Remote controls from my collection<eos>,COCO_train2014_000000019349,0,,0,1
0.4390493086996017,0.4251076651787314,0.3209469916273196,5.488116358081875e-05,0.5699622883738411,0.17982857864369903,A train is coming<eos>,COCO_train2014_000000019351,0,,0,1
9.942659073505743e-17,1.0545782480779564e-16,1.1244363549562804e-16,1.2067008280536814e-16,0.0,0.04380376813305168,How is the image different from the original?<eos>,COCO_train2014_000000019374,0,,0,0
0.21470779796016531,0.1639857894063383,1.592891137016651e-06,5.249325938137114e-09,0.11706192811917404,0.07671139256908345,The women are enjoying the picnic.<eos>,COCO_train2014_000000019375,0,,0,1
0.4210526315567868,0.21629522816264993,1.4013554871386765e-06,3.621439573968558e-09,0.06484767688470212,0.1610738255033557,The yellow bathroom is adorned with a combination of geometric and floral tiles and a yellow painted wall.<eos>,COCO_train2014_000000019380,0,,0,0
0.20217688650348561,4.952302097098729e-09,1.54930055133557e-11,9.311821291619466e-13,0.0006784393335548208,0.040591966173361534,What is the image about?<eos>,COCO_train2014_000000019385,0,,0,0
0.07162619917923453,2.615418999812674e-09,9.932566546857675e-12,7.279123483791415e-13,0.00014456837166243092,0.04948453608247424,Describe the image.<eos>,COCO_train2014_000000019387,0,,0,0
0.08300915601056774,2.7531022464987635e-09,9.161648354345886e-12,5.442988139599684e-13,0.0018282808138339042,0.05436893203883495,How is this image different from others you have seen?<eos>,COCO_train2014_000000019388,0,,0,0
0.11031211279549655,3.729230059054939e-09,1.2694046860151317e-11,7.751502103232947e-13,0.00024291372978345349,0.042477876106194704,How does the image make you feel?<eos>,COCO_train2014_000000019391,0,,0,0
0.7499999998125003,1.0350983387455152e-08,2.613789792168247e-11,1.3747081013706557e-12,0.3198652913155513,0.14598540145985403,The boy skiing on a snowy slope<eos>,COCO_train2014_000000019394,0,,0,1
0.5454545454049587,0.4045199174393321,0.33130076243860895,0.2596535889063146,0.918754439391847,0.30983978077123814,"In this image, the cat is sitting on a chair.<eos>",COCO_train2014_000000019397,0,,0,1
1.5098691696060585e-17,2.1352774565320712e-17,2.3967679081670125e-14,8.029931010643379e-13,0.0,0.0,Seek<eos>,COCO_train2014_000000019399,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.22109171641095893,0.07792207792207793,bus<eos>,COCO_train2014_000000019413,0,,0,1
0.1439393939383035,0.0994432802942754,0.0423710451857081,4.927815681326021e-06,2.714276236018922e-90,0.15356524325689366,This bathroom has a tub and shower. There is a toilet and sink. There is a cabinet with a mirror and a window above the toilet. The window is covered with blue painters' tape. The tub has a tile floor and a white wall. The walls are painted white. The bathroom is in a basement. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood,COCO_train2014_000000019428,0,,0,2
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.046079822952043686,0.06292134831460675,What are the people doing?<eos>,COCO_train2014_000000019431,0,,0,1
0.2614734603818195,0.12053330961939826,9.513561833733823e-07,2.7192678176916455e-09,0.12016170701681983,0.2206007177481336,This image is from a train photo album. It is from a photograph of a train.<eos>,COCO_train2014_000000019435,0,,0,1
0.14715177640971636,3.678794410150938e-09,1.1839456503396679e-11,7.433061143515328e-13,0.002238448996533446,0.07491943127962085,What is the setting?<eos>,COCO_train2014_000000019448,0,,0,0
0.21739130433837434,0.09940534655652287,7.777978366949754e-07,2.202381494555949e-09,0.0011591661538791515,0.04769415513640178,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019450,0,,0,1
1.5098691696060585e-17,2.1352774565320712e-17,2.3967679081670125e-14,8.029931010643379e-13,0.0,0.0,Brocco<eos>,COCO_train2014_000000019463,0,,0,0
0.08474576271042805,1.2087736925536454e-09,2.9485265844687823e-12,1.462705111654465e-13,5.126263576542889e-18,0.0624277456647399,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting. Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000019471,0,,0,1
0.11029411764624786,0.06391374907014252,0.03935844465922983,4.627170853933651e-06,2.828564804970857e-93,0.11197057556630399,"In this image, you can see a baseball player hitting the ball. The baseball player is wearing a white uniform and a white baseball helmet. The baseball player is facing the batter and the batter is facing the umpire. The umpire is wearing a blue uniform and a blue baseball helmet. The umpire is facing the batter and the batter is facing the umpire. The batter is hitting the ball. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is",COCO_train2014_000000019472,0,,0,1
0.04347826086767491,1.405803892726323e-09,4.548589342479408e-12,2.6190877432762615e-13,1.5409872283486616e-05,0.034133333333333335,"your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019487,0,,0,1
0.34999999998250003,4.291975376174515e-09,1.0077372514442856e-11,4.953341311472897e-13,0.005627635111789471,0.08358971685187892,"The caption you write should include the names of the people in the image, the date, and the location.<eos>",COCO_train2014_000000019489,0,,0,1
0.32928698152470126,6.721542363805207e-09,2.02183935325847e-11,1.2271801245099645e-12,0.10267901477932635,0.09907120743034058,1406 at the station<eos>,COCO_train2014_000000019496,0,,0,0
0.357142857117347,0.16574838602065456,1.3179708049006483e-06,3.7982292265213524e-09,0.12497608680075112,0.13002323984350556,"The accident scene, including the vehicle involved, the road surface, and surrounding objects.<eos>",COCO_train2014_000000019499,0,,0,1
0.5714285713877553,0.46880723090372134,0.3321078320482429,0.24022110862454196,0.8704343822405955,0.4046959836722827,This image shows a girl surfing on a wave in a wave pool.<eos>,COCO_train2014_000000019501,0,,0,1
0.1111111110864199,3.726779961645599e-09,1.2565790682502379e-11,7.583235671536399e-13,0.004376407718304649,0.015968063872255488,Your caption should include at least 3 sentences.<eos>,COCO_train2014_000000019528,0,,0,0
0.09735009785958822,3.2910339761413517e-09,1.1202457035347247e-11,6.840676596481053e-13,0.04569307007938755,0.09078571600316687,How many people are in the image?<eos>,COCO_train2014_000000019534,0,,0,1
0.14285714284693884,3.31496772041309e-09,9.710891919084828e-12,5.371507285148366e-13,0.0006355154279975837,0.03397027600849256,How does the image make you feel? Describe the mood of the image.<eos>,COCO_train2014_000000019542,0,,0,0
0.022388059701325472,4.102819468957292e-10,1.0844186084360709e-12,5.585729459143713e-14,2.5031689022707803e-91,0.04371584699453552,The kitchen is open to the dining room. The island is the focus of the room. The island is the focal point of the room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to the dining room. The kitchen is open to,COCO_train2014_000000019546,0,,0,0
1.111111110864198e-16,1.178511301707504e-16,1.256579068250238e-16,1.3485111856165858e-16,0.0,0.0,"Your caption should be clear, concise, and specific.<eos>",COCO_train2014_000000019552,0,,0,0
6.295853423721496e-17,7.710814191093513e-17,1.0394224984529004e-16,2.1460411762736674e-14,0.0,0.0,10/05/2015 08:48:24<eos>,COCO_train2014_000000019558,0,,0,0
0.26190476189852613,0.11303027047441294,6.83559800121601e-07,1.6916722834125866e-09,1.011998885649899e-06,0.20840889603366355,This toilet is accessible for people with disabilities. It has a raised seat and grab bars on the left and right side of the toilet. The toilet is mounted to the wall and the toilet paper is available in the dispenser.<eos>,COCO_train2014_000000019581,1,person,1,2
0.1111111110864199,3.726779961645599e-09,1.2565790682502379e-11,7.583235671536399e-13,0.004311699379491918,0.01873536299765808,Use your own words to describe the image.<eos>,COCO_train2014_000000019594,0,,0,0
0.041042499270907015,1.8354763662658024e-09,6.515090651804187e-09,1.2274570254139038e-08,0.18623930118793713,0.0933852140077821,Bananas<eos>,COCO_train2014_000000019609,0,,0,1
6.295853423721496e-17,7.710814191093513e-17,1.0394224984529004e-16,2.1460411762736674e-14,0.0,0.0,Ricardo AB-Fotografia<eos>,COCO_train2014_000000019622,0,,0,0
0.0416666666649306,1.345954755088114e-09,4.35056919543614e-12,2.502388506469318e-13,0.00030477867735865665,0.06000000000000001,"Your caption should be specific and descriptive. It should include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000019635,0,,0,0
0.09352517985544229,0.045090532086007044,0.02457442610540405,3.2320480687295275e-06,8.59535226577704e-90,0.08034558542490328,"The kitchen is a large open concept space. The large windows in the kitchen provide ample natural light and allow the kitchen to be well lit. The kitchen is open to the living room and dining room, which is visible through the sliding glass doors. The kitchen is adjacent to the dining room and living room. The kitchen has a large window that allows the kitchen to be well lit. The kitchen has a window that allows the kitchen to be well lit. The kitchen has a window that allows the kitchen to be well lit. The kitchen has a window that allows the kitchen to be well lit. The kitchen has a window that allows the kitchen to be well lit. The kitchen has a window that allows the kitchen to be well lit. The kitchen has a",COCO_train2014_000000019637,0,,0,0
7.667036787299856e-17,8.007958752325245e-17,8.387209336129569e-17,8.812612678293057e-17,0.0,0.04582338902147973,You can also use your own words to describe the image.<eos>,COCO_train2014_000000019642,0,,0,0
1.0976232717490041e-16,1.227180124627569e-16,1.4018651105075565e-16,1.6581659742139797e-16,0.0,0.0,©2018 Rob Durfee<eos>,COCO_train2014_000000019647,0,,0,0
0.14999999999250005,2.8097574346008976e-09,7.597809220569459e-12,4.0077816998107627e-13,0.06435334185971427,0.10565755032770696,You can use the remote to move around the image and also to control the motion of the camera.<eos>,COCO_train2014_000000019665,0,,0,1
0.46153846150295863,0.1961161351224697,1.5177887247853536e-06,4.324227075083586e-09,0.3672637117647656,0.2191780821917808,"In this image, the main subject is the woman with the umbrella.<eos>",COCO_train2014_000000019671,0,,0,1
0.05072463768079186,0.02721223363798347,1.759259174654992e-07,4.4814022339009775e-10,1.560143458648379e-98,0.09138576779026217,"The cat is sitting on the ground, and the plant is in the background. The plant is green and has a pink flower. The cat is orange and has a striped coat. The cat is sitting on a rock. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The",COCO_train2014_000000019675,1,banana,1,3
0.11881188118694247,0.0911966648677615,0.0631657015695058,0.040045569490628576,3.0267836481409116e-51,0.16809489572633154,"1. The bus is green.
2. The bus is in a city.
3. The bus is on the street.
4. The bus is in a busy city street.
5. The bus is a city bus.
6. The bus is a public transit bus.
7. The bus is in a city.
8. The bus is in a city street.
9. The bus is green.
10. The bus is in a city street.
11. The bus is on a busy street.
12. The bus is in a city.
13. The bus is in a city street.
14. The bus is green.
15. The",COCO_train2014_000000019681,0,,0,1
1.111111110864198e-16,1.178511301707504e-16,1.256579068250238e-16,1.3485111856165858e-16,0.0,0.0799884575016498,What can you see? What do you see?<eos>,COCO_train2014_000000019694,0,,0,0
0.23884377011164867,5.85045365006396e-09,1.830282338978762e-11,1.1000617045598687e-12,0.0006381374076146512,0.018823529411764708,What's in the image?<eos>,COCO_train2014_000000019695,0,,0,0
0.3715190997867868,7.326455450859374e-09,2.1034163772146037e-11,1.1917040716272326e-12,0.07804655099254512,0.07619047619047618,The batter is hitting the ball.<eos>,COCO_train2014_000000019698,0,,0,0
0.17973158557499613,4.493289639262571e-09,1.4460744828366063e-11,9.078761382262807e-13,0.0018120843157926024,0.022929936305732482,What is the scene?<eos>,COCO_train2014_000000019707,0,,0,0
1.0108844325174277e-16,1.107368413422752e-16,1.229680662502498e-16,1.392442061937298e-16,0.0,0.0,What is this image about?<eos>,COCO_train2014_000000019711,0,,0,0
0.10108844325174288,3.5018063953428727e-09,1.2296806625024978e-11,7.830277143606023e-13,0.00016206122440630177,0.016701461377870565,What are the main subjects?<eos>,COCO_train2014_000000019714,0,,0,0
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.23435774056954983,0.07384615384615385,zebra<eos>,COCO_train2014_000000019719,0,,0,1
0.024893534159038506,1.1132726913181444e-09,3.951602231126405e-09,7.444903193932018e-09,0.19221123460288247,0.07017543859649121,Bus<eos>,COCO_train2014_000000019725,0,,0,1
0.21428571425510212,4.0599897141146e-09,1.1116196286878448e-11,5.944549993587648e-13,0.0014296830607289767,0.03764705882352941,How is the image composed? Is it balanced? Is there a dominant axis?<eos>,COCO_train2014_000000019737,0,,0,0
0.6441233938804958,0.4919573682190146,0.33133470859910874,5.112863129953035e-05,0.4458220895827758,0.23434349785135541,A small cake on a plate<eos>,COCO_train2014_000000019738,0,,0,1
0.7272727271404961,0.2696799449350385,2.006711459311523e-06,5.6375603141449475e-09,0.7131020018558553,0.1573221757322176,The horses are laying down on the grass and grazing.<eos>,COCO_train2014_000000019739,0,,0,1
0.22727272726756204,0.16256402218685123,8.569060201339632e-07,1.9792649376644904e-09,5.925069295257295e-08,0.16288055198445203,This is a cake I made for a friend's daughter's 9th birthday. She is a huge fan of the movie Finding Dory. The cake is a vanilla cake with a cream cheese frosting and is decorated with fondant and gum paste.<eos>,COCO_train2014_000000019753,0,,0,1
0.38461538458579886,0.25318484175062944,1.7995375176065113e-06,4.913270547713079e-09,0.12673160649620893,0.12926620983708526,"In the photo, the subject is a skateboarder jumping in the air.<eos>",COCO_train2014_000000019754,0,,0,0
0.12383969992892904,4.229931026759462e-09,1.4584274597955134e-11,9.054992803586729e-13,1.5520630260033912e-08,0.021680216802168018,Write a caption for this image.<eos>,COCO_train2014_000000019755,0,,0,0
0.12499999999479171,2.3312620205015374e-09,6.2746065527104185e-12,3.293328483675269e-13,0.0001945877153921501,0.04227986226157605,"Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000019756,0,,0,0
9.090909090082646e-17,9.534625891545801e-17,1.0033557297469767e-16,1.0600313378380957e-16,0.0,0.04975241797987528,What do you think is going on in this image?<eos>,COCO_train2014_000000019759,0,,0,0
0.16666666665740745,3.1311214552466808e-09,8.493628895592508e-12,4.49569817535607e-13,0.0009695405978561199,0.03131253434446759,Describe the scene. What is the setting? What time of day is it? What season is it?<eos>,COCO_train2014_000000019766,0,,0,0
0.24999999999305564,0.169030850940941,0.11889429373850892,1.5022502106584496e-05,1.9106415144145954e-05,0.2011554932626389,A person is standing in a doorway. The person is wearing a brown jacket and has a backpack. The person is walking down a ramp with a wheelchair and a car parked in the background.<eos>,COCO_train2014_000000019767,2,car;backpack,1,3
0.2499999999583334,4.7673129454153526e-09,1.3147679469348974e-11,7.088856800987232e-13,0.007346573536504303,0.0737961749023222,How is the image related to the topic of the assignment?<eos>,COCO_train2014_000000019769,0,,0,0
0.17391304347069947,2.8116077854526447e-09,7.220435507223149e-12,3.7039494075864306e-13,0.005735605193438263,0.07153568030334462,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019781,0,,0,1
0.22222222217283966,5.270462765739487e-09,1.5831904189457608e-11,9.018037815333522e-13,0.027978059760548672,0.022284122562674098,"Your caption should be specific, descriptive, and focused.<eos>",COCO_train2014_000000019789,0,,0,0
0.3333333332962964,6.454972242916984e-09,1.812300621442555e-11,9.980099402512292e-13,0.002379156865200877,0.05417607223476298,"In this image, what is the main subject?<eos>",COCO_train2014_000000019793,0,,0,0
0.09999999999500005,2.294157338587892e-09,6.637297709882805e-12,3.621439573979875e-13,7.467873385014433e-09,0.04622222222222223,You can use this example to get a good idea of how to write a caption for your photos.<eos>,COCO_train2014_000000019794,0,,0,0
0.02197802197778047,4.941662111019404e-10,1.3999698919461502e-12,7.472541811908738e-14,2.2704999188527495e-41,0.027095681625740893,"surfboard, surfing, water, wetsuit, sports equipment, beach, surfboard rack, people, black and white, person, man, clothing, female, vehicle, transportation, vehicle registration plate, surfboard rack, vehicle door, vehicle, black, white, yellow, blue, red, yellow, blue, orange, green, orange, surfboard, surfboard rack, surfboard rack, surfboards, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack, surfboard rack",COCO_train2014_000000019797,2,car;orange,1,4
0.31914893616342244,0.16658955971162087,8.511922922355496e-07,1.9348958476953622e-09,1.7641796266134196e-09,0.19122170023368937,"The bathroom is clean and bright. The sink is white, and there are two mirrors above it. There are three shelves above the sink. The mirrors are framed in white. The sink is in a white cabinet. The cabinet is on the wall above the sink.<eos>",COCO_train2014_000000019818,0,,0,1
0.08591115982739385,2.904327290245408e-09,9.886133635030955e-12,6.036875907977461e-13,0.0011605932676621872,0.016460905349794237,Your caption should be specific and descriptive.<eos>,COCO_train2014_000000019828,0,,0,0
0.5333333332977779,0.39036002915245993,0.28620185367999684,3.7386001597131516e-05,0.2998814637531391,0.20622227810919275,A rotten banana and a discarded bag of candy are lying on the ground.<eos>,COCO_train2014_000000019836,1,suitcase,1,2
1.1031211279549644e-16,1.1792860905377833e-16,1.269404686015132e-16,1.3784336587052549e-16,0.0,0.014974366026065812,What do you see? Describe the scene.<eos>,COCO_train2014_000000019838,0,,0,0
0.1304347826030246,2.4349237676800977e-09,6.56020102469578e-12,3.446913316568276e-13,0.00015688751958618897,0.05014925373134328,"Your caption should be specific, descriptive, and focused. Describe the main subject of the image, including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019845,1,person,1,1
9.999999998000002e-17,1.0540925531727854e-16,1.115721583233711e-16,1.1868405216912992e-16,0.0,0.06132208634906157,What are you going to do with this image?<eos>,COCO_train2014_000000019852,0,,0,0
0.0416666666649306,1.345954755088114e-09,4.35056919543614e-12,2.502388506469318e-13,6.841090134264882e-06,0.04803734855495758,"describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000019863,0,,0,0
0.23529411763321803,3.834824944004226e-09,9.934208620967146e-12,5.144201220579896e-13,0.001461710696295289,0.0874144539181452,What is the context of the image? What is the scene like? What is the mood?<eos>,COCO_train2014_000000019871,0,,0,0
0.20217688650348561,4.952302097098729e-09,1.54930055133557e-11,9.311821291619466e-13,0.0020359733706932868,0.046647230320699715,What is the main subject?<eos>,COCO_train2014_000000019874,0,,0,0
0.09523809523356014,2.1821789022534134e-09,6.304863686699914e-12,3.435094189227651e-13,0.0440000760423139,0.06374501992031872,"Caption: Transport for London
London 2012
15 Jul-11 Sep
Plan ahead
Get ahead2012.com
Controlled ZONE
Mon-Fri 8:30 am-5:30 pm<eos>",COCO_train2014_000000019899,0,,0,0
0.4117647058581315,0.320844473940411,0.2740772833759998,0.2328789695262962,0.27160668635406127,0.3214031600331569,These giraffes are standing next to each other. They have their heads turned toward each other.<eos>,COCO_train2014_000000019901,0,,0,1
0.4999999999687501,0.316227765996415,0.19258567854254074,2.722589422880811e-05,0.31401800281508124,0.18358050968962814,"In this image, you are trying to describe a tennis player on a clay court.<eos>",COCO_train2014_000000019905,0,,0,0
0.11111111109876555,3.726779962059685e-09,1.2565790683898575e-11,7.583235672378979e-13,0.006335219520254299,0.019559902200489,What are the main subjects of the image?<eos>,COCO_train2014_000000019906,0,,0,0
0.22062422559099293,0.16677623831564797,1.5993496847456557e-06,5.1837418805413775e-09,0.0016567816237746252,0.0367438201555635,Write your caption in the box below.<eos>,COCO_train2014_000000019918,0,,0,0
0.16129032257544226,2.318694478724798e-09,5.702032468597772e-12,2.852546657248816e-13,0.0001596034409188138,0.05466970387243735,"1. What is the main subject?
2. What are the main actions?
3. What are the main objects?
4. What is the setting?
5. What else is in the image?<eos>",COCO_train2014_000000019926,0,,0,0
0.15986490950486765,2.5820512215452754e-09,6.6242565037871974e-12,3.394486853695167e-13,0.0006707202368161887,0.06479511490695061,"Describe the image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000019927,0,,0,0
0.1947001957191763,4.654224883289751e-09,1.4114211429376907e-11,8.134981279967864e-13,0.054483972837997774,0.0913459063999696,How does the image make you feel?<eos>,COCO_train2014_000000019929,0,,0,0
